Date,Open,High,Low,Close,Adj Close,Volume
2012-02-06,34.000000,36.849998,33.750000,34.900002,30.723137,726277
2012-02-07,35.599998,35.599998,33.000000,33.299999,29.314625,156726
2012-02-08,33.400002,34.250000,32.900002,33.049999,29.094547,93001
2012-02-09,32.799999,33.250000,32.450001,33.000000,29.050528,93066
2012-02-10,33.950001,34.900002,33.500000,33.799999,29.754782,124440
2012-02-13,32.299999,34.250000,32.299999,34.049999,29.974863,68594
2012-02-14,34.099998,34.900002,33.299999,34.450001,30.326998,105661
2012-02-15,34.950001,35.849998,34.500000,35.150002,30.943214,239217
2012-02-16,35.000000,36.250000,34.500000,35.599998,31.339355,107468
2012-02-17,35.650002,36.349998,34.500000,34.650002,30.503057,106321
2012-02-21,35.000000,35.950001,34.250000,34.799999,30.635103,80627
2012-02-22,35.000000,35.450001,32.500000,32.700001,28.786432,80708
2012-02-23,32.299999,33.400002,31.500000,32.349998,28.478319,50602
2012-02-24,33.000000,33.349998,31.600000,33.049999,29.094547,63269
2012-02-27,33.099998,33.099998,30.799999,31.000000,27.289892,53354
2012-02-28,31.100000,32.250000,30.549999,31.850000,28.038162,45933
2012-02-29,31.600000,33.599998,31.600000,33.250000,29.270611,100983
2012-03-01,33.000000,33.000000,31.750000,32.000000,28.170212,40831
2012-03-02,32.900002,32.900002,31.900000,32.000000,28.170212,19400
2012-03-03,null,null,null,null,null,null
2012-03-05,31.400000,32.250000,30.750000,31.600000,27.818085,61748
2012-03-06,32.950001,33.900002,29.650000,30.049999,26.453588,104991
2012-03-07,29.750000,30.000000,29.000000,29.500000,25.969416,37219
2012-03-09,29.950001,30.700001,29.500000,29.700001,26.145479,43355
2012-03-12,30.000000,30.700001,30.000000,30.100000,26.497606,41485
2012-03-13,30.549999,30.700001,30.200001,30.350000,26.717686,33198
2012-03-14,30.450001,31.350000,30.049999,30.350000,26.717686,53516
2012-03-15,30.549999,30.700001,29.799999,30.250000,26.629648,33950
2012-03-16,29.750000,32.000000,29.350000,29.650000,26.101461,258987
2012-03-19,29.299999,29.650000,28.750000,29.000000,25.529257,43158
2012-03-20,29.000000,29.350000,28.549999,28.650000,25.221142,67211
2012-03-21,28.500000,29.200001,28.200001,28.549999,25.133112,87302
2012-03-22,28.299999,29.100000,27.200001,27.549999,24.252792,80021
2012-03-23,27.500000,28.000000,26.900000,27.049999,23.812628,79981
2012-03-26,27.049999,28.600000,26.400000,27.950001,24.604919,148534
2012-03-27,28.100000,28.600000,27.049999,27.150000,23.900660,69338
2012-03-28,27.000000,27.799999,26.549999,26.700001,23.504522,126167
2012-03-29,26.500000,28.200001,26.500000,27.299999,24.032711,52012
2012-03-30,27.299999,28.299999,27.200001,27.450001,24.164761,44635
2012-04-02,27.500000,29.000000,26.900000,28.799999,25.353188,77427
2012-04-03,28.600000,31.500000,28.299999,30.950001,27.245878,628804
2012-04-04,31.000000,31.000000,29.200001,29.350000,25.837366,64023
2012-04-09,29.049999,29.400000,28.100000,28.500000,25.089092,18813
2012-04-10,28.549999,33.299999,28.100000,31.650000,27.862099,275527
2012-04-11,32.500000,33.450001,29.900000,30.150000,26.541622,458511
2012-04-12,31.450001,31.450001,29.400000,30.600000,26.937763,49648
2012-04-13,30.850000,30.900000,29.049999,29.350000,25.837366,43413
2012-04-16,29.799999,32.200001,29.049999,30.750000,27.069809,369681
2012-04-17,30.350000,31.100000,30.150000,30.700001,27.025797,37673
2012-04-18,30.299999,31.000000,29.650000,29.950001,26.365559,37032
2012-04-19,29.650000,30.000000,28.549999,29.250000,25.749331,48895
2012-04-20,29.200001,29.850000,28.700001,29.549999,26.013432,37294
2012-04-23,29.000000,30.049999,28.799999,29.600000,26.057446,129047
2012-04-24,29.049999,30.000000,28.150000,29.549999,26.013432,38750
2012-04-25,29.299999,29.700001,28.799999,28.850000,25.397209,27852
2012-04-26,28.799999,29.400000,28.549999,28.700001,25.265160,49195
2012-04-27,29.400000,30.400000,28.250000,30.100000,26.497606,142197
2012-04-30,30.000000,30.350000,29.600000,29.950001,26.365559,30519
2012-05-02,29.750000,30.250000,29.200001,29.250000,25.749331,36248
2012-05-03,29.250000,29.900000,28.450001,28.600000,25.177130,86593
2012-05-04,28.000000,29.000000,26.750000,27.500000,24.208778,118849
2012-05-07,27.049999,28.250000,27.049999,27.750000,24.428854,35568
2012-05-08,27.650000,28.200001,27.400000,27.450001,24.164761,37024
2012-05-09,27.250000,28.000000,27.250000,27.549999,24.252792,34775
2012-05-10,27.250000,28.500000,27.100000,27.750000,24.428854,27199
2012-05-11,27.500000,27.850000,27.000000,27.299999,24.032711,50828
2012-05-14,27.200001,28.100000,27.000000,27.799999,24.472870,56916
2012-05-15,27.549999,27.900000,27.250000,27.750000,24.428854,20946
2012-05-16,27.750000,28.700001,27.400000,27.600000,24.296808,56854
2012-05-17,27.700001,27.700001,27.150000,27.350000,24.076731,32193
2012-05-18,27.100000,27.900000,26.900000,27.549999,24.252792,143348
2012-05-21,27.350000,27.700001,27.100000,27.299999,24.032711,88063
2012-05-22,27.299999,28.100000,27.150000,27.200001,23.944679,69991
2012-05-23,27.549999,27.850000,27.200001,27.750000,24.428854,32981
2012-05-24,27.450001,27.750000,27.400000,27.600000,24.296808,9355
2012-05-25,27.299999,32.299999,27.299999,30.450001,26.805717,179033
2012-05-28,32.500000,32.500000,29.100000,31.549999,27.774063,175081
2012-05-29,31.500000,32.599998,31.250000,32.250000,28.390289,92515
2012-05-30,32.000000,33.250000,31.400000,32.900002,28.962496,95042
2012-05-31,32.700001,33.500000,31.549999,32.849998,28.918482,114606
2012-06-01,32.599998,33.500000,31.900000,32.549999,28.654390,114374
2012-06-04,32.500000,34.750000,31.150000,33.900002,29.842817,88776
2012-06-05,34.099998,34.200001,32.500000,33.349998,29.358641,111938
2012-06-06,33.000000,34.150002,32.750000,34.000000,29.930851,139000
2012-06-07,34.950001,34.950001,33.000000,33.650002,29.622744,81420
2012-06-08,33.099998,34.000000,33.099998,33.799999,29.754782,53135
2012-06-11,33.650002,34.500000,32.700001,34.099998,30.018883,108638
2012-06-12,32.049999,34.000000,32.049999,33.900002,29.842817,40893
2012-06-13,32.049999,40.650002,32.049999,33.549999,29.534702,27744
2012-06-14,32.099998,37.900002,32.099998,33.700001,29.666756,3057032
2012-06-15,32.099998,35.500000,32.099998,35.049999,30.855185,109791
2012-06-18,36.700001,36.750000,34.099998,35.000000,30.811165,243556
2012-06-19,34.849998,34.849998,34.099998,34.349998,30.238960,66087
2012-06-20,35.849998,35.849998,33.849998,34.299999,30.194942,79810
2012-06-21,35.000000,35.000000,33.200001,34.200001,30.106911,91100
2012-06-22,34.000000,34.299999,33.400002,33.750000,29.710770,26249
2012-06-25,33.500000,34.900002,33.000000,33.500000,29.490694,74062
2012-06-26,33.099998,33.750000,32.500000,32.950001,29.006516,63220
2012-06-27,33.000000,33.000000,32.049999,32.450001,28.566359,41804
2012-06-28,32.450001,33.099998,26.000000,30.750000,27.069809,139859
2012-06-29,30.700001,32.200001,30.299999,31.450001,27.686039,72343
2012-07-02,31.000000,32.500000,31.000000,31.799999,27.994146,33258
2012-07-03,32.900002,33.500000,31.600000,32.900002,28.962496,68120
2012-07-04,33.000000,35.799999,32.200001,35.349998,31.119276,245461
2012-07-05,37.000000,37.700001,35.549999,35.700001,31.427393,637657
2012-07-06,35.000000,36.299999,34.000000,34.500000,30.371008,99559
2012-07-09,34.150002,34.650002,33.150002,33.299999,29.314625,74640
2012-07-10,34.000000,34.000000,32.700001,33.549999,29.534702,44578
2012-07-11,33.250000,33.650002,32.349998,32.650002,28.742418,76370
2012-07-12,32.500000,32.799999,31.799999,32.200001,28.609146,37801
2012-07-13,33.049999,33.799999,31.799999,32.200001,28.609146,76711
2012-07-16,32.150002,32.450001,31.000000,31.150000,27.676239,49209
2012-07-17,31.400000,32.000000,30.100000,30.299999,26.921026,75512
2012-07-18,30.350000,30.500000,28.750000,29.299999,26.032547,108719
2012-07-19,29.500000,30.150000,29.250000,29.650000,26.343513,73464
2012-07-20,29.650000,31.200001,29.299999,30.799999,27.365274,97632
2012-07-23,31.200001,31.250000,29.799999,30.049999,26.698908,2583059
2012-07-24,30.250000,32.000000,29.750000,30.900000,27.454119,3091641
2012-07-25,30.600000,31.700001,30.000000,30.200001,26.832182,25560
2012-07-26,30.500000,31.000000,29.549999,30.049999,26.698908,194344
2012-07-27,30.400000,30.500000,28.250000,28.400000,25.232908,59874
2012-07-30,28.750000,29.400000,28.450001,29.150000,25.899275,33737
2012-07-31,29.100000,30.500000,28.750000,30.100000,26.743334,76263
2012-08-01,29.799999,30.700001,29.450001,29.700001,26.387939,61145
2012-08-02,29.400000,30.299999,29.100000,30.000000,26.654482,33905
2012-08-03,30.000000,30.299999,29.600000,30.150000,26.787756,28617
2012-08-06,30.250000,31.000000,29.700001,29.950001,26.610062,36189
2012-08-07,29.700001,30.400000,29.700001,30.000000,26.654482,32694
2012-08-08,29.900000,30.700001,29.750000,30.299999,26.921026,54582
2012-08-09,30.100000,31.299999,30.100000,31.000000,27.542967,82146
2012-08-10,30.750000,31.450001,30.750000,31.000000,27.542967,22119
2012-08-13,30.799999,31.299999,30.500000,31.000000,27.542967,21087
2012-08-14,31.100000,31.200001,30.100000,31.000000,27.542967,30578
2012-08-16,31.000000,31.549999,30.600000,31.200001,27.720663,46877
2012-08-17,31.100000,31.400000,31.000000,31.000000,27.542967,35592
2012-08-21,31.000000,31.900000,31.000000,31.100000,27.631813,43280
2012-08-22,31.000000,31.350000,31.000000,31.000000,27.542967,42720
2012-08-23,31.000000,31.200001,31.000000,31.000000,27.542967,29517
2012-08-24,30.900000,31.350000,30.900000,30.900000,27.454119,69828
2012-08-27,31.250000,31.250000,30.799999,31.000000,27.542967,86903
2012-08-28,31.000000,31.100000,30.799999,30.950001,27.498543,105338
2012-08-29,30.950001,31.100000,30.799999,31.000000,27.542967,243217
2012-08-30,31.000000,31.200001,30.350000,30.549999,27.143150,116489
2012-08-31,30.299999,30.900000,28.200001,29.100000,25.854847,40313
2012-09-03,29.000000,30.200001,28.500000,29.200001,25.943699,85200
2012-09-04,30.200001,30.450001,29.299999,29.650000,26.343513,166635
2012-09-05,29.000000,31.500000,29.000000,31.400000,27.898357,1134034
2012-09-06,31.000000,31.250000,29.750000,30.000000,26.654482,34141
2012-09-07,30.299999,30.900000,29.650000,29.750000,26.432362,53986
2012-09-08,null,null,null,null,null,null
2012-09-10,29.750000,29.950001,29.299999,29.450001,26.165817,26572
2012-09-11,29.200001,30.000000,29.100000,29.200001,25.943699,33705
2012-09-12,29.200001,31.000000,28.799999,30.850000,27.409693,1101948
2012-09-13,30.000000,30.500000,29.650000,29.900000,26.565636,40999
2012-09-14,29.900000,30.299999,29.500000,30.000000,26.654482,86727
2012-09-17,29.799999,30.750000,29.600000,30.049999,26.698908,91878
2012-09-18,30.500000,31.700001,30.100000,31.049999,27.587391,529036
2012-09-20,31.000000,31.000000,29.600000,29.900000,26.565636,126711
2012-09-21,30.000000,31.450001,29.650000,31.250000,27.765091,336565
2012-09-24,31.600000,32.599998,31.600000,31.850000,28.298178,832440
2012-09-25,32.200001,33.250000,31.750000,32.900002,29.231081,268916
2012-09-26,33.000000,33.099998,32.000000,32.849998,29.186657,114242
2012-09-27,33.000000,33.200001,32.000000,32.250000,28.653568,90276
2012-09-28,32.900002,34.150002,32.500000,33.750000,29.986294,293009
2012-10-01,33.599998,35.000000,32.599998,34.750000,30.874773,160054
2012-10-03,34.900002,37.200001,34.000000,36.900002,32.785007,591553
2012-10-04,39.900002,42.400002,37.799999,40.700001,36.161255,2942848
2012-10-05,41.799999,42.700001,40.500000,42.299999,37.582813,1261612
2012-10-08,42.650002,44.400002,42.099998,43.299999,38.471302,794721
2012-10-09,44.900002,46.000000,43.349998,45.200001,40.159428,2189301
2012-10-10,45.000000,45.000000,42.400002,42.950001,38.160339,415738
2012-10-11,43.000000,43.099998,41.000000,42.549999,37.804943,370645
2012-10-12,42.750000,42.849998,41.250000,42.000000,37.316277,285507
2012-10-15,41.900002,42.099998,39.849998,41.549999,36.916462,258830
2012-10-16,42.000000,42.650002,38.150002,38.799999,34.473133,491347
2012-10-17,39.150002,39.799999,37.500000,38.000000,33.762344,185429
2012-10-18,37.950001,38.400002,36.599998,37.000000,32.873863,332657
2012-10-19,37.099998,37.750000,35.799999,36.450001,32.385197,455735
2012-10-22,35.799999,36.950001,35.549999,35.750000,31.763262,85965
2012-10-23,35.700001,37.700001,35.650002,36.500000,32.429623,144769
2012-10-25,36.500000,37.599998,35.349998,37.000000,32.873863,165694
2012-10-29,36.200001,36.950001,35.599998,35.900002,31.896528,77162
2012-10-30,35.950001,36.799999,34.400002,34.950001,31.052479,96851
2012-10-31,35.750000,35.750000,33.650002,33.950001,30.163988,46518
2012-11-01,33.799999,36.000000,33.299999,34.950001,31.052479,169630
2012-11-02,35.349998,35.799999,34.750000,35.400002,31.452293,106652
2012-11-05,35.099998,36.400002,35.000000,35.950001,31.940958,63288
2012-11-06,36.049999,37.700001,35.299999,35.700001,31.718836,415717
2012-11-07,36.000000,37.000000,35.049999,35.200001,31.274601,127467
2012-11-08,35.150002,36.200001,34.650002,35.150002,31.230171,92176
2012-11-09,35.200001,35.250000,34.599998,34.700001,30.830360,56284
2012-11-11,null,null,null,null,null,null
2012-11-12,34.700001,35.599998,34.349998,34.549999,30.697079,43010
2012-11-15,34.599998,35.599998,34.349998,35.049999,31.141321,128440
2012-11-16,34.099998,36.799999,29.100000,35.599998,31.629984,566647
2012-11-19,36.450001,36.799999,34.700001,34.900002,31.008049,82506
2012-11-20,35.000000,35.500000,33.099998,34.099998,30.297266,47214
2012-11-21,34.000000,34.450001,33.349998,33.700001,29.941872,44415
2012-11-22,33.900002,35.599998,33.650002,34.549999,30.697079,96551
2012-11-23,34.500000,38.549999,34.500000,36.450001,32.385197,4963185
2012-11-26,36.950001,37.450001,35.000000,35.650002,31.674416,305735
2012-11-27,35.950001,37.200001,35.349998,36.349998,32.296345,2463792
2012-11-29,36.049999,36.849998,35.000000,35.750000,31.763262,253955
2012-11-30,35.750000,37.299999,35.750000,36.349998,32.296345,180112
2012-12-03,36.049999,37.099998,34.599998,34.950001,31.052479,237910
2012-12-04,34.950001,36.000000,34.650002,34.950001,31.052479,247726
2012-12-05,35.000000,35.750000,33.750000,34.000000,30.208418,535726
2012-12-06,35.299999,35.500000,34.150002,35.349998,31.407862,318286
2012-12-07,35.849998,35.849998,34.299999,34.500000,30.652657,209246
2012-12-10,34.500000,35.299999,34.099998,34.750000,30.874773,128052
2012-12-11,35.349998,35.450001,33.900002,34.049999,30.252834,134380
2012-12-12,34.599998,34.650002,33.799999,33.950001,30.163988,79662
2012-12-13,34.099998,34.450001,33.299999,33.500000,29.764177,57523
2012-12-14,33.000000,33.950001,33.000000,33.150002,29.453207,55610
2012-12-17,33.500000,34.650002,33.200001,34.200001,30.386108,109765
2012-12-18,34.049999,35.799999,33.500000,35.250000,31.319027,261186
2012-12-19,36.099998,38.950001,35.799999,36.000000,31.985376,1026116
2012-12-20,35.900002,36.250000,35.099998,35.250000,31.319027,215489
2012-12-21,35.049999,37.299999,34.049999,36.099998,32.074234,453072
2012-12-24,36.099998,36.500000,35.099998,36.099998,32.074234,438271
2012-12-26,36.099998,36.250000,35.400002,35.650002,31.674416,151280
2012-12-27,35.950001,36.400002,34.700001,35.650002,31.674416,258831
2012-12-28,36.500000,37.049999,35.599998,36.849998,32.740589,456906
2012-12-31,37.000000,37.000000,35.299999,35.500000,31.541136,141131
2013-01-01,35.750000,36.000000,35.549999,35.750000,31.763262,51742
2013-01-02,36.000000,37.450001,35.799999,36.950001,32.829437,309523
2013-01-03,36.799999,37.849998,36.400002,37.500000,33.318108,248273
2013-01-04,37.650002,38.349998,36.500000,36.900002,32.785007,399692
2013-01-07,37.299999,38.000000,36.599998,36.900002,32.785007,278263
2013-01-08,36.700001,37.250000,36.000000,36.549999,32.474037,125882
2013-01-09,36.500000,36.700001,35.150002,35.400002,31.452293,210559
2013-01-10,36.049999,36.049999,35.000000,35.099998,31.185745,171769
2013-01-11,35.099998,35.400002,34.400002,34.549999,30.697079,71050
2013-01-14,34.599998,34.750000,34.099998,34.650002,30.785933,69564
2013-01-15,34.400002,37.549999,33.000000,37.099998,32.962704,603642
2013-01-16,38.400002,38.400002,35.099998,35.549999,31.585566,932002
2013-01-17,35.500000,36.250000,35.299999,36.000000,31.985376,181528
2013-01-18,36.150002,36.400002,35.250000,35.500000,31.541136,98065
2013-01-21,35.799999,36.099998,35.000000,35.200001,31.274601,76149
2013-01-22,35.200001,35.450001,34.849998,35.299999,31.363441,132413
2013-01-23,35.400002,35.799999,34.650002,35.000000,31.096895,115461
2013-01-24,35.400002,35.450001,33.799999,34.049999,30.252834,117902
2013-01-25,33.299999,35.950001,33.200001,34.799999,30.919199,502533
2013-01-28,35.000000,35.400002,33.900002,34.549999,30.697079,190198
2013-01-29,34.549999,34.950001,33.799999,34.000000,30.208418,84604
2013-01-30,34.099998,34.450001,33.500000,33.700001,29.941872,54797
2013-01-31,33.549999,33.849998,33.000000,33.299999,29.586477,69890
2013-02-01,33.299999,34.000000,33.049999,33.150002,29.453207,91169
2013-02-04,33.150002,33.500000,32.599998,33.000000,29.319929,43654
2013-02-05,32.799999,33.650002,32.349998,33.299999,29.586477,81257
2013-02-06,33.099998,33.349998,32.950001,33.150002,29.947840,156739
2013-02-07,33.150002,33.500000,32.750000,33.250000,30.038176,298363
2013-02-08,33.049999,34.099998,32.799999,33.700001,30.444714,367456
2013-02-11,33.349998,34.000000,33.250000,33.849998,30.580225,82153
2013-02-12,34.000000,34.000000,33.049999,33.200001,29.993010,40353
2013-02-13,33.200001,34.150002,32.500000,32.950001,29.767160,138544
2013-02-14,32.650002,34.000000,32.099998,33.849998,30.580225,363188
2013-02-15,33.500000,33.500000,32.200001,32.599998,29.450962,38173
2013-02-18,32.650002,33.099998,32.500000,32.750000,29.586479,31052
2013-02-19,33.250000,33.250000,31.799999,32.049999,28.954094,60279
2013-02-20,32.049999,32.950001,31.799999,32.349998,29.225111,111311
2013-02-21,32.099998,33.750000,31.799999,33.150002,29.947840,171730
2013-02-22,33.000000,33.000000,32.150002,32.250000,29.134773,28758
2013-02-25,33.200001,33.799999,32.150002,32.400002,29.270283,153590
2013-02-26,32.750000,33.049999,29.850000,30.200001,27.282799,145622
2013-02-27,30.450001,32.400002,29.799999,32.049999,28.954094,296698
2013-02-28,32.250000,33.049999,30.900000,31.350000,28.321711,642396
2013-03-01,31.400000,32.500000,31.350000,32.049999,28.954094,165968
2013-03-04,31.950001,33.250000,31.150000,32.450001,29.315458,297213
2013-03-05,31.900000,33.049999,31.299999,31.650000,28.592733,104839
2013-03-06,32.099998,33.500000,31.750000,32.950001,29.767160,123806
2013-03-07,32.700001,32.849998,32.099998,32.200001,29.089607,26693
2013-03-08,32.250000,32.849998,32.250000,32.500000,29.360626,48456
2013-03-11,32.500000,32.799999,31.850000,31.950001,28.863756,46481
2013-03-12,31.900000,32.700001,31.750000,32.400002,29.270283,46791
2013-03-13,32.400002,32.950001,31.150000,31.500000,28.457224,44880
2013-03-14,31.299999,32.000000,30.900000,31.400000,28.366880,36937
2013-03-15,31.750000,32.200001,31.150000,31.850000,28.773413,66726
2013-03-18,31.799999,31.900000,30.799999,31.049999,28.050690,25152
2013-03-19,31.049999,31.750000,30.299999,31.500000,28.457224,283682
2013-03-20,31.100000,31.400000,29.900000,31.000000,28.005522,248505
2013-03-21,31.350000,31.500000,29.750000,29.950001,27.056950,42291
2013-03-22,30.000000,30.500000,29.549999,30.000000,27.102112,3308558
2013-03-25,30.100000,31.200001,29.750000,30.000000,27.102112,73712
2013-03-26,29.700001,30.100000,29.549999,30.000000,27.102112,52091
2013-03-28,29.900000,31.200001,29.600000,30.850000,27.870008,174262
2013-04-01,30.500000,31.500000,30.299999,31.000000,28.005522,25455
2013-04-02,31.000000,31.500000,30.700001,31.200001,28.186201,29641
2013-04-03,31.650000,31.650000,30.500000,30.700001,27.734501,17220
2013-04-04,30.500000,30.950001,30.000000,30.200001,27.282799,26017
2013-04-05,30.500000,30.700001,30.100000,30.250000,27.327963,14117
2013-04-08,30.000000,30.900000,30.000000,30.250000,27.327963,29517
2013-04-09,30.049999,30.549999,29.750000,29.950001,27.056950,29494
2013-04-10,30.100000,30.600000,29.750000,30.350000,27.418308,25266
2013-04-11,30.200001,30.850000,30.200001,30.450001,27.508652,15994
2013-04-12,29.900000,30.450001,29.900000,30.200001,27.282799,21462
2013-04-15,33.000000,33.000000,29.750000,30.000000,27.102112,35512
2013-04-16,29.299999,30.450001,29.299999,30.049999,27.147285,53662
2013-04-17,30.450001,30.500000,29.900000,30.000000,27.102112,63164
2013-04-18,30.200001,30.200001,29.900000,30.000000,27.102112,53888
2013-04-22,30.000000,30.500000,29.950001,30.049999,27.147285,35415
2013-04-23,30.100000,30.350000,29.799999,30.000000,27.102112,49483
2013-04-25,30.000000,30.450001,29.900000,30.000000,27.102112,82202
2013-04-26,30.000000,30.799999,29.850000,30.000000,27.102112,391604
2013-04-29,30.000000,31.500000,29.850000,30.900000,27.915180,598351
2013-04-30,30.450001,31.000000,30.000000,30.049999,27.147285,45417
2013-05-02,30.000000,30.450001,29.950001,30.000000,27.102112,292064
2013-05-03,29.799999,30.200001,29.350000,29.650000,26.785923,62845
2013-05-06,29.600000,30.150000,29.600000,30.000000,27.102112,34026
2013-05-07,30.100000,30.200001,29.250000,29.500000,26.650415,63682
2013-05-08,29.700001,30.700001,28.900000,30.000000,27.102112,312473
2013-05-09,30.150000,32.099998,29.500000,30.500000,27.553822,151796
2013-05-10,30.000000,31.100000,29.900000,30.150000,27.237627,163834
2013-05-13,31.650000,32.250000,31.450001,31.549999,28.502390,185052
2013-05-14,31.850000,32.450001,30.150000,30.700001,27.734501,220300
2013-05-15,30.850000,32.400002,30.400000,31.549999,28.502390,599998
2013-05-16,31.950001,33.200001,31.150000,32.849998,29.676813,430034
2013-05-17,34.200001,34.500000,32.549999,32.799999,29.631651,282526
2013-05-20,32.150002,33.099998,32.000000,32.150002,29.044436,88509
2013-05-21,31.799999,32.450001,31.799999,31.950001,28.863756,50768
2013-05-22,32.299999,32.500000,31.700001,31.900000,28.818584,55816
2013-05-23,31.950001,32.000000,30.600000,30.950001,27.960352,164962
2013-05-24,31.000000,32.000000,30.750000,31.750000,28.683075,87927
2013-05-27,31.150000,33.900002,31.150000,33.200001,29.993010,114318
2013-05-28,32.500000,33.450001,32.500000,32.950001,29.767160,50660
2013-05-29,32.650002,33.299999,32.500000,33.099998,29.902672,57793
2013-05-30,32.700001,32.950001,30.600000,32.000000,28.908922,159763
2013-05-31,32.000000,32.000000,30.850000,31.150000,28.141031,52384
2013-06-03,31.000000,31.799999,30.600000,30.850000,27.870008,36090
2013-06-04,31.000000,31.450001,30.250000,30.350000,27.418308,61756
2013-06-05,30.000000,30.700001,30.000000,30.200001,27.282799,42491
2013-06-06,30.049999,31.350000,30.000000,31.000000,28.005522,54599
2013-06-07,30.950001,31.900000,30.600000,31.450001,28.412054,79031
2013-06-10,31.400000,32.000000,31.150000,31.350000,28.321711,32516
2013-06-11,31.000000,31.350000,30.299999,30.900000,27.915180,77933
2013-06-12,30.650000,31.200001,30.549999,30.900000,27.915180,24112
2013-06-13,30.350000,30.950001,30.150000,30.400000,27.463480,69462
2013-06-14,30.700001,31.250000,30.350000,31.000000,28.005522,59182
2013-06-17,30.700001,31.900000,30.700001,31.200001,28.186201,23719
2013-06-18,31.000000,32.000000,31.000000,31.900000,28.818584,47386
2013-06-19,31.500000,32.349998,31.049999,32.000000,28.908922,91270
2013-06-20,32.049999,32.150002,30.549999,30.900000,27.915180,111226
2013-06-21,30.500000,30.650000,29.549999,29.950001,27.056950,135526
2013-06-24,29.250000,33.200001,29.200001,30.049999,27.147285,520033
2013-06-25,30.049999,32.000000,29.750000,31.700001,28.637903,955530
2013-06-26,32.599998,32.799999,30.750000,31.000000,28.005522,1988805
2013-06-27,31.400000,31.650000,30.000000,30.200001,27.282799,53107
2013-06-28,30.100000,31.100000,30.100000,30.350000,27.418308,53624
2013-07-01,30.250000,31.299999,30.250000,30.650000,27.689331,58032
2013-07-02,30.049999,31.150000,30.049999,30.400000,27.463480,46021
2013-07-03,30.100000,30.600000,30.000000,30.150000,27.237627,19934
2013-07-04,30.150000,30.500000,30.000000,30.100000,27.192459,18811
2013-07-05,30.450001,30.450001,29.600000,30.250000,27.327963,91503
2013-07-08,30.000000,31.200001,29.750000,30.600000,27.644156,89874
2013-07-09,30.450001,30.600000,30.150000,30.299999,27.373137,11239
2013-07-10,30.150000,30.650000,29.900000,30.049999,27.147285,18750
2013-07-11,30.200001,30.600000,30.100000,30.250000,27.327963,17921
2013-07-12,30.000000,30.650000,29.850000,30.100000,27.282650,23603
2013-07-15,30.250000,30.250000,29.799999,29.950001,27.146687,64360
2013-07-16,29.650000,30.250000,28.500000,30.049999,27.237328,192408
2013-07-17,29.750000,30.299999,29.700001,29.900000,27.101370,65443
2013-07-18,29.299999,30.000000,29.299999,29.750000,26.965406,159346
2013-07-19,29.750000,30.100000,29.750000,29.900000,27.101370,87971
2013-07-22,30.000000,30.100000,29.500000,30.000000,27.192005,111992
2013-07-23,29.799999,30.500000,29.799999,30.299999,27.463928,125502
2013-07-24,30.100000,30.450001,29.799999,30.250000,27.418606,72064
2013-07-25,30.200001,30.500000,30.000000,30.350000,27.509247,106613
2013-07-26,30.200001,30.750000,30.150000,30.400000,27.554567,209442
2013-07-29,30.900000,30.900000,29.650000,29.900000,27.101370,59822
2013-07-30,30.049999,30.750000,29.100000,30.350000,27.509247,152666
2013-07-31,30.250000,30.700001,29.700001,29.950001,27.146687,78921
2013-08-01,29.549999,30.700001,27.299999,30.250000,27.418606,613217
2013-08-02,30.500000,30.500000,29.549999,30.049999,27.237328,400912
2013-08-05,30.000000,30.549999,29.700001,30.299999,27.463928,184123
2013-08-06,30.000000,30.600000,29.200001,30.350000,27.509247,234805
2013-08-07,30.100000,30.299999,29.850000,30.049999,27.237328,93302
2013-08-08,29.549999,30.250000,29.549999,30.049999,27.237328,55821
2013-08-12,30.049999,30.200001,29.850000,30.000000,27.192005,42687
2013-08-13,29.750000,30.200001,29.750000,30.000000,27.192005,22545
2013-08-14,29.850000,30.150000,29.600000,30.000000,27.192005,112786
2013-08-16,29.799999,33.500000,29.799999,30.049999,27.237328,522136
2013-08-19,30.049999,31.000000,29.900000,30.000000,27.192005,37877
2013-08-20,29.799999,30.500000,29.799999,30.250000,27.418606,114557
2013-08-21,29.850000,30.650000,29.850000,30.100000,27.282650,830750
2013-08-22,30.350000,30.350000,29.750000,30.049999,27.237328,73468
2013-08-23,29.799999,30.200001,29.799999,30.049999,27.237328,72964
2013-08-26,29.799999,30.150000,29.600000,29.750000,26.965406,18904
2013-08-27,29.700001,29.850000,28.700001,28.799999,26.104324,18621
2013-08-28,28.500000,28.500000,27.500000,28.000000,25.379206,134724
2013-08-29,27.850000,28.400000,27.650000,28.000000,25.379206,45325
2013-08-30,28.000000,29.700001,27.850000,28.100000,25.469849,37705
2013-09-02,28.049999,28.500000,28.049999,28.200001,25.560490,16897
2013-09-03,28.100000,29.600000,28.000000,28.200001,25.560490,17803
2013-09-04,28.049999,28.850000,28.049999,28.750000,26.059010,19011
2013-09-05,29.000000,29.299999,28.400000,28.799999,26.104324,23700
2013-09-06,29.500000,29.900000,28.650000,28.900000,26.194969,43372
2013-09-10,29.000000,29.450001,28.400000,28.850000,26.149647,36879
2013-09-11,28.850000,29.400000,28.250000,28.650000,25.968367,50643
2013-09-12,29.299999,29.299999,28.299999,28.549999,25.877724,43480
2013-09-13,29.150000,29.450001,28.200001,29.200001,26.466888,35541
